-0.750000		0.931929
-0.740000		0.933760
-0.730000		0.935658
-0.720000		0.937621
-0.710000		0.939648
-0.700000		0.941739
-0.690000		0.943893
-0.680000		0.946109
-0.670000		0.948386
-0.660000		0.950722
-0.650000		0.953117
-0.640000		0.955569
-0.630000		0.958077
-0.620000		0.960640
-0.610000		0.963255
-0.600000		0.965923
-0.590000		0.968640
-0.580000		0.971406
-0.570000		0.974218
-0.560000		0.977075
-0.550000		0.979975
-0.540000		0.982915
-0.530000		0.985893
-0.520000		0.988908
-0.510000		0.991957
-0.500000		0.995037
-0.490000		0.998146
-0.480000		1.001282
-0.470000		1.004440
-0.460000		1.007620
-0.450000		1.010816
-0.440000		1.014028
-0.430000		1.017251
-0.420000		1.020481
-0.410000		1.023717
-0.400000		1.026954
-0.390000		1.030188
-0.380000		1.033416
-0.370000		1.036634
-0.360000		1.039838
-0.350000		1.043025
-0.340000		1.046189
-0.330000		1.049328
-0.320000		1.052436
-0.310000		1.055511
-0.300000		1.058546
-0.290000		1.061538
-0.280000		1.064483
-0.270000		1.067377
-0.260000		1.070213
-0.250000		1.072989
-0.240000		1.075700
-0.230000		1.078342
-0.220000		1.080909
-0.210000		1.083398
-0.200000		1.085805
-0.190000		1.088125
-0.180000		1.090353
-0.170000		1.092487
-0.160000		1.094523
-0.150000		1.096455
-0.140000		1.098282
-0.130000		1.099998
-0.120000		1.101602
-0.110000		1.103089
-0.100000		1.104458
-0.090000		1.105704
-0.080000		1.106826
-0.070000		1.107822
-0.060000		1.108689
-0.050000		1.109426
-0.040000		1.110031
-0.030000		1.110503
-0.020000		1.110841
-0.010000		1.111043
-0.000000		1.111111
0.010000		1.111043
0.020000		1.110841
0.030000		1.110503
0.040000		1.110031
0.050000		1.109426
0.060000		1.108689
0.070000		1.107822
0.080000		1.106826
0.090000		1.105704
0.100000		1.104458
0.110000		1.103089
0.120000		1.101602
0.130000		1.099998
0.140000		1.098282
0.150000		1.096455
0.160000		1.094523
0.170000		1.092487
0.180000		1.090353
0.190000		1.088125
0.200000		1.085805
0.210000		1.083398
0.220000		1.080909
0.230000		1.078342
0.240000		1.075700
0.250000		1.072989
0.260000		1.070213
0.270000		1.067377
0.280000		1.064483
0.290000		1.061538
0.300000		1.058546
0.310000		1.055511
0.320000		1.052436
0.330000		1.049328
0.340000		1.046189
0.350000		1.043025
0.360000		1.039838
0.370000		1.036634
0.380000		1.033416
0.390000		1.030188
0.400000		1.026954
0.410000		1.023717
0.420000		1.020481
0.430000		1.017251
0.440000		1.014028
0.450000		1.010816
0.460000		1.007620
0.470000		1.004440
0.480000		1.001282
0.490000		0.998146
0.500000		0.995037
0.510000		0.991957
0.520000		0.988908
0.530000		0.985893
0.540000		0.982915
0.550000		0.979975
0.560000		0.977075
0.570000		0.974218
0.580000		0.971406
0.590000		0.968640
0.600000		0.965923
0.610000		0.963255
0.620000		0.960640
0.630000		0.958077
0.640000		0.955569
0.650000		0.953117
0.660000		0.950722
0.670000		0.948386
0.680000		0.946109
0.690000		0.943893
0.700000		0.941739
0.710000		0.939648
0.720000		0.937621
0.730000		0.935658
0.740000		0.933760
0.750000		0.931929
0.760000		0.930165
0.770000		0.928468
0.780000		0.926839
0.790000		0.925279
0.800000		0.923789
0.810000		0.922368
0.820000		0.921017
0.830000		0.919738
0.840000		0.918529
0.850000		0.917392
0.860000		0.916327
0.870000		0.915334
0.880000		0.914413
0.890000		0.913565
0.900000		0.912791
0.910000		0.912089
0.920000		0.911461
0.930000		0.910906
0.940000		0.910425
0.950000		0.910017
0.960000		0.909684
0.970000		0.909425
0.980000		0.909239
0.990000		0.909128
1.000000		0.909091
1.010000		0.909128
1.020000		0.909239
1.030000		0.909425
1.040000		0.909684
1.050000		0.910017
1.060000		0.910425
1.070000		0.910906
1.080000		0.911461
1.090000		0.912089
1.100000		0.912791
1.110000		0.913565
1.120000		0.914413
1.130000		0.915334
1.140000		0.916327
1.150000		0.917392
1.160000		0.918529
1.170000		0.919738
1.180000		0.921017
1.190000		0.922368
1.200000		0.923789
1.210000		0.925279
1.220000		0.926839
1.230000		0.928468
1.240000		0.930165
1.250000		0.931929
1.260000		0.933760
1.270000		0.935658
1.280000		0.937621
1.290000		0.939648
1.300000		0.941739
1.310000		0.943893
1.320000		0.946109
1.330000		0.948386
1.340000		0.950722
1.350000		0.953117
1.360000		0.955569
1.370000		0.958077
1.380000		0.960640
1.390000		0.963255
1.400000		0.965923
1.410000		0.968640
1.420000		0.971406
1.430000		0.974218
1.440000		0.977075
1.450000		0.979975
1.460000		0.982915
1.470000		0.985893
1.480000		0.988908
1.490000		0.991957
1.500000		0.995037
1.510000		0.998146
1.520000		1.001282
1.530000		1.004440
1.540000		1.007620
1.550000		1.010816
1.560000		1.014028
1.570000		1.017251
1.580000		1.020481
1.590000		1.023717
1.600000		1.026954
1.610000		1.030188
1.620000		1.033416
1.630000		1.036634
1.640000		1.039838
1.650000		1.043025
1.660000		1.046189
1.670000		1.049328
1.680000		1.052436
1.690000		1.055511
1.700000		1.058546
1.710000		1.061538
1.720000		1.064483
1.730000		1.067377
1.740000		1.070213
1.750000		1.072989
1.760000		1.075700
1.770000		1.078342
1.780000		1.080909
1.790000		1.083398
1.800000		1.085805
1.810000		1.088125
1.820000		1.090353
1.830000		1.092487
1.840000		1.094523
1.850000		1.096455
1.860000		1.098282
1.870000		1.099998
1.880000		1.101602
1.890000		1.103089
1.900000		1.104458
1.910000		1.105704
1.920000		1.106826
1.930000		1.107822
1.940000		1.108689
1.950000		1.109426
1.960000		1.110031
1.970000		1.110503
1.980000		1.110841
1.990000		1.111043
2.000000		1.111111
2.010000		1.111043
2.020000		1.110841
2.030000		1.110503
2.040000		1.110031
2.050000		1.109426
2.060000		1.108689
2.070000		1.107822
2.080000		1.106826
2.090000		1.105704
2.100000		1.104458
2.110000		1.103089
2.120000		1.101602
2.130000		1.099998
2.140000		1.098282
2.150000		1.096455
2.160000		1.094523
2.170000		1.092487
2.180000		1.090353
2.190000		1.088125
2.200000		1.085805
2.210000		1.083398
2.220000		1.080909
2.230000		1.078342
2.240000		1.075700
2.250000		1.072989
2.260000		1.070213
2.270000		1.067377
2.280000		1.064483
2.290000		1.061538
2.300000		1.058546
2.310000		1.055511
2.320000		1.052436
2.330000		1.049328
2.340000		1.046189
2.350000		1.043025
2.360000		1.039838
2.370000		1.036634
2.380000		1.033416
2.390000		1.030188
2.400000		1.026954
2.410000		1.023717
2.420000		1.020481
2.430000		1.017251
2.440000		1.014028
2.450000		1.010816
2.460000		1.007620
2.470000		1.004440
2.480000		1.001282
2.490000		0.998146
2.500000		0.995037
2.510000		0.991957
2.520000		0.988908
2.530000		0.985893
2.540000		0.982915
2.550000		0.979975
2.560000		0.977075
2.570000		0.974218
2.580000		0.971406
2.590000		0.968640
2.600000		0.965923
2.610000		0.963255
2.620000		0.960640
2.630000		0.958077
2.640000		0.955569
2.650000		0.953117
2.660000		0.950722
2.670000		0.948386
2.680000		0.946109
2.690000		0.943893
2.700000		0.941739
2.710000		0.939648
2.720000		0.937621
2.730000		0.935658
2.740000		0.933760
2.750000		0.931929
2.760000		0.930165
2.770000		0.928468
2.780000		0.926839
2.790000		0.925279
2.800000		0.923789
2.810000		0.922368
2.820000		0.921017
2.830000		0.919738
2.840000		0.918529
2.850000		0.917392
2.860000		0.916327
2.870000		0.915334
2.880000		0.914413
2.890000		0.913565
2.900000		0.912791
2.910000		0.912089
2.920000		0.911461
2.930000		0.910906
2.940000		0.910425
2.950000		0.910017
2.960000		0.909684
2.970000		0.909425
2.980000		0.909239
2.990000		0.909128
3.000000		0.909091
3.010000		0.909128
3.020000		0.909239
3.030000		0.909425
3.040000		0.909684
3.050000		0.910017
3.060000		0.910425
3.070000		0.910906
3.080000		0.911461
3.090000		0.912089
3.100000		0.912791
3.110000		0.913565
3.120000		0.914413
3.130000		0.915334
3.140000		0.916327
3.150000		0.917392
3.160000		0.918529
3.170000		0.919738
3.180000		0.921017
3.190000		0.922368
3.200000		0.923789
3.210000		0.925279
3.220000		0.926839
3.230000		0.928468
3.240000		0.930165
3.250000		0.931929
3.260000		0.933760
3.270000		0.935658
3.280000		0.937621
3.290000		0.939648
3.300000		0.941739
3.310000		0.943893
3.320000		0.946109
3.330000		0.948386
3.340000		0.950722
3.350000		0.953117
3.360000		0.955569
3.370000		0.958077
3.380000		0.960640
3.390000		0.963255
3.400000		0.965923
3.410000		0.968640
3.420000		0.971406
3.430000		0.974218
3.440000		0.977075
3.450000		0.979975
3.460000		0.982915
3.470000		0.985893
3.480000		0.988908
3.490000		0.991957
3.500000		0.995037
3.510000		0.998146
3.520000		1.001282
3.530000		1.004440
3.540000		1.007620
3.550000		1.010816
3.560000		1.014028
3.570000		1.017251
3.580000		1.020481
3.590000		1.023717
3.600000		1.026954
3.610000		1.030188
3.620000		1.033416
3.630000		1.036634
3.640000		1.039838
3.650000		1.043025
3.660000		1.046189
3.670000		1.049328
3.680000		1.052436
3.690000		1.055511
3.700000		1.058546
3.710000		1.061538
3.720000		1.064483
3.730000		1.067377
3.740000		1.070213
3.750000		1.072989
3.760000		1.075700
3.770000		1.078342
3.780000		1.080909
3.790000		1.083398
3.800000		1.085805
3.810000		1.088125
3.820000		1.090353
3.830000		1.092487
3.840000		1.094523
3.850000		1.096455
3.860000		1.098282
3.870000		1.099998
3.880000		1.101602
3.890000		1.103089
3.900000		1.104458
3.910000		1.105704
3.920000		1.106826
3.930000		1.107822
3.940000		1.108689
3.950000		1.109426
3.960000		1.110031
3.970000		1.110503
3.980000		1.110841
3.990000		1.111043
4.000000		1.111111
4.010000		1.111043
4.020000		1.110841
4.030000		1.110503
4.040000		1.110031
4.050000		1.109426
4.060000		1.108689
4.070000		1.107822
4.080000		1.106826
4.090000		1.105704
4.100000		1.104458
4.110000		1.103089
4.120000		1.101602
4.130000		1.099998
4.140000		1.098282
4.150000		1.096455
4.160000		1.094523
4.170000		1.092487
4.180000		1.090353
4.190000		1.088125
4.200000		1.085805
4.210000		1.083398
4.220000		1.080909
4.230000		1.078342
4.240000		1.075700
4.250000		1.072989
4.260000		1.070213
4.270000		1.067377
4.280000		1.064483
4.290000		1.061538
4.300000		1.058546
4.310000		1.055511
4.320000		1.052436
4.330000		1.049328
4.340000		1.046189
4.350000		1.043025
4.360000		1.039838
4.370000		1.036634
4.380000		1.033416
4.390000		1.030188
4.400000		1.026954
4.410000		1.023717
4.420000		1.020481
4.430000		1.017251
4.440000		1.014028
4.450000		1.010816
4.460000		1.007620
4.470000		1.004440
4.480000		1.001282
4.490000		0.998146
4.500000		0.995037
4.510000		0.991957
4.520000		0.988908
4.530000		0.985893
4.540000		0.982915
4.550000		0.979975
4.560000		0.977075
4.570000		0.974218
4.580000		0.971406
4.590000		0.968640
4.600000		0.965923
4.610000		0.963255
4.620000		0.960640
4.630000		0.958077
4.640000		0.955569
4.650000		0.953117
4.660000		0.950722
4.670000		0.948386
4.680000		0.946109
4.690000		0.943893
4.700000		0.941739
4.710000		0.939648
4.720000		0.937621
4.730000		0.935658
4.740000		0.933760
4.750000		0.931929
4.760000		0.930165
4.770000		0.928468
4.780000		0.926839
4.790000		0.925279
4.800000		0.923789
4.810000		0.922368
4.820000		0.921017
4.830000		0.919738
4.840000		0.918529
4.850000		0.917392
4.860000		0.916327
4.870000		0.915334
4.880000		0.914413
4.890000		0.913565
4.900000		0.912791
4.910000		0.912089
4.920000		0.911461
4.930000		0.910906
4.940000		0.910425
4.950000		0.910017
4.960000		0.909684
4.970000		0.909425
4.980000		0.909239
4.990000		0.909128
5.000000		0.909091
