0.020000		-0.020913
0.030000		-0.031313
0.040000		-0.041644
0.050000		-0.051885
0.060000		-0.062014
0.070000		-0.072011
0.080000		-0.081854
0.090000		-0.091526
0.100000		-0.101007
0.110000		-0.110281
0.120000		-0.119332
0.130000		-0.128144
0.140000		-0.136704
0.150000		-0.145000
0.160000		-0.153020
0.170000		-0.160754
0.180000		-0.168194
0.190000		-0.175331
0.200000		-0.182160
0.210000		-0.188675
0.220000		-0.194871
0.230000		-0.200747
0.240000		-0.206298
0.250000		-0.211525
0.260000		-0.216426
0.270000		-0.221003
0.280000		-0.225255
0.290000		-0.229185
0.300000		-0.232796
0.310000		-0.236090
0.320000		-0.239070
0.330000		-0.241741
0.340000		-0.244108
0.350000		-0.246174
0.360000		-0.247945
0.370000		-0.249425
0.380000		-0.250622
0.390000		-0.251540
0.400000		-0.252185
0.410000		-0.252563
0.420000		-0.252680
0.430000		-0.252543
0.440000		-0.252157
0.450000		-0.251530
0.460000		-0.250666
0.470000		-0.249573
0.480000		-0.248257
0.490000		-0.246723
0.500000		-0.244979
0.510000		-0.243029
0.520000		-0.240881
0.530000		-0.238540
0.540000		-0.236011
0.550000		-0.233302
0.560000		-0.230416
0.570000		-0.227361
0.580000		-0.224142
0.590000		-0.220763
0.600000		-0.217230
0.610000		-0.213549
0.620000		-0.209725
0.630000		-0.205762
0.640000		-0.201666
0.650000		-0.197441
0.660000		-0.193092
0.670000		-0.188623
0.680000		-0.184040
0.690000		-0.179347
0.700000		-0.174547
0.710000		-0.169646
0.720000		-0.164647
0.730000		-0.159555
0.740000		-0.154373
0.750000		-0.149106
0.760000		-0.143758
0.770000		-0.138331
0.780000		-0.132831
0.790000		-0.127260
0.800000		-0.121622
0.810000		-0.115922
0.820000		-0.110161
0.830000		-0.104345
0.840000		-0.098475
0.850000		-0.092556
0.860000		-0.086591
0.870000		-0.080583
0.880000		-0.074535
0.890000		-0.068451
0.900000		-0.062333
0.910000		-0.056186
0.920000		-0.050011
0.930000		-0.043812
0.940000		-0.037592
0.950000		-0.031354
0.960000		-0.025101
0.970000		-0.018836
0.980000		-0.012562
0.990000		-0.006283
1.000000		-0.000000
1.010000		0.006283
1.020000		0.012562
1.030000		0.018836
1.040000		0.025101
1.050000		0.031354
1.060000		0.037592
1.070000		0.043812
1.080000		0.050011
1.090000		0.056186
1.100000		0.062333
1.110000		0.068451
1.120000		0.074535
1.130000		0.080583
1.140000		0.086591
1.150000		0.092556
1.160000		0.098475
1.170000		0.104345
1.180000		0.110161
1.190000		0.115922
1.200000		0.121622
1.210000		0.127260
1.220000		0.132831
1.230000		0.138331
1.240000		0.143758
1.250000		0.149106
1.260000		0.154373
1.270000		0.159555
1.280000		0.164647
1.290000		0.169646
1.300000		0.174547
1.310000		0.179347
1.320000		0.184040
1.330000		0.188623
1.340000		0.193092
1.350000		0.197441
1.360000		0.201666
1.370000		0.205762
1.380000		0.209725
1.390000		0.213549
1.400000		0.217230
1.410000		0.220763
1.420000		0.224142
1.430000		0.227361
1.440000		0.230416
1.450000		0.233302
1.460000		0.236011
1.470000		0.238540
1.480000		0.240881
1.490000		0.243029
1.500000		0.244979
1.510000		0.246723
1.520000		0.248257
1.530000		0.249573
1.540000		0.250666
1.550000		0.251530
1.560000		0.252157
1.570000		0.252543
1.580000		0.252680
1.590000		0.252563
1.600000		0.252185
1.610000		0.251540
1.620000		0.250622
1.630000		0.249425
1.640000		0.247945
1.650000		0.246174
1.660000		0.244108
1.670000		0.241741
1.680000		0.239070
1.690000		0.236090
1.700000		0.232796
1.710000		0.229185
1.720000		0.225255
1.730000		0.221003
1.740000		0.216426
1.750000		0.211525
1.760000		0.206298
1.770000		0.200747
1.780000		0.194871
1.790000		0.188675
1.800000		0.182160
1.810000		0.175331
1.820000		0.168194
1.830000		0.160754
1.840000		0.153020
1.850000		0.145000
1.860000		0.136704
1.870000		0.128144
1.880000		0.119332
1.890000		0.110281
1.900000		0.101007
1.910000		0.091526
1.920000		0.081854
1.930000		0.072011
1.940000		0.062014
1.950000		0.051885
1.960000		0.041644
1.970000		0.031313
1.980000		0.020913
1.990000		0.010468
2.000000		0.000000
2.010000		-0.010468
2.020000		-0.020913
2.030000		-0.031313
2.040000		-0.041644
2.050000		-0.051885
2.060000		-0.062014
2.070000		-0.072011
2.080000		-0.081854
2.090000		-0.091526
2.100000		-0.101007
2.110000		-0.110281
2.120000		-0.119332
2.130000		-0.128144
2.140000		-0.136704
2.150000		-0.145000
2.160000		-0.153020
2.170000		-0.160754
2.180000		-0.168194
2.190000		-0.175331
2.200000		-0.182160
2.210000		-0.188675
2.220000		-0.194871
2.230000		-0.200747
2.240000		-0.206298
2.250000		-0.211525
2.260000		-0.216426
2.270000		-0.221003
2.280000		-0.225255
2.290000		-0.229185
2.300000		-0.232796
2.310000		-0.236090
2.320000		-0.239070
2.330000		-0.241741
2.340000		-0.244108
2.350000		-0.246174
2.360000		-0.247945
2.370000		-0.249425
2.380000		-0.250622
2.390000		-0.251540
2.400000		-0.252185
2.410000		-0.252563
2.420000		-0.252680
2.430000		-0.252543
2.440000		-0.252157
2.450000		-0.251530
2.460000		-0.250666
2.470000		-0.249573
2.480000		-0.248257
2.490000		-0.246723
2.500000		-0.244979
2.510000		-0.243029
2.520000		-0.240881
2.530000		-0.238540
2.540000		-0.236011
2.550000		-0.233302
2.560000		-0.230416
2.570000		-0.227361
2.580000		-0.224142
2.590000		-0.220763
2.600000		-0.217230
2.610000		-0.213549
2.620000		-0.209725
2.630000		-0.205762
2.640000		-0.201666
2.650000		-0.197441
2.660000		-0.193092
2.670000		-0.188623
2.680000		-0.184040
2.690000		-0.179347
2.700000		-0.174547
2.710000		-0.169646
2.720000		-0.164647
2.730000		-0.159555
2.740000		-0.154373
2.750000		-0.149106
2.760000		-0.143758
2.770000		-0.138331
2.780000		-0.132831
2.790000		-0.127260
2.800000		-0.121622
2.810000		-0.115922
2.820000		-0.110161
2.830000		-0.104345
2.840000		-0.098475
2.850000		-0.092556
2.860000		-0.086591
2.870000		-0.080583
2.880000		-0.074535
2.890000		-0.068451
2.900000		-0.062333
2.910000		-0.056186
2.920000		-0.050011
2.930000		-0.043812
2.940000		-0.037592
2.950000		-0.031354
2.960000		-0.025101
2.970000		-0.018836
2.980000		-0.012562
2.990000		-0.006283
3.000000		-0.000000
3.010000		0.006283
3.020000		0.012562
3.030000		0.018836
3.040000		0.025101
3.050000		0.031354
3.060000		0.037592
3.070000		0.043812
3.080000		0.050011
3.090000		0.056186
3.100000		0.062333
3.110000		0.068451
3.120000		0.074535
3.130000		0.080583
3.140000		0.086591
3.150000		0.092556
3.160000		0.098475
3.170000		0.104345
3.180000		0.110161
3.190000		0.115922
3.200000		0.121622
3.210000		0.127260
3.220000		0.132831
3.230000		0.138331
3.240000		0.143758
3.250000		0.149106
3.260000		0.154373
3.270000		0.159555
3.280000		0.164647
3.290000		0.169646
3.300000		0.174547
3.310000		0.179347
3.320000		0.184040
3.330000		0.188623
3.340000		0.193092
3.350000		0.197441
3.360000		0.201666
3.370000		0.205762
3.380000		0.209725
3.390000		0.213549
3.400000		0.217230
3.410000		0.220763
3.420000		0.224142
3.430000		0.227361
3.440000		0.230416
3.450000		0.233302
3.460000		0.236011
3.470000		0.238540
3.480000		0.240881
3.490000		0.243029
3.500000		0.244979
3.510000		0.246723
3.520000		0.248257
3.530000		0.249573
3.540000		0.250666
3.550000		0.251530
3.560000		0.252157
3.570000		0.252543
3.580000		0.252680
3.590000		0.252563
3.600000		0.252185
3.610000		0.251540
3.620000		0.250622
3.630000		0.249425
3.640000		0.247945
3.650000		0.246174
3.660000		0.244108
3.670000		0.241741
3.680000		0.239070
3.690000		0.236090
3.700000		0.232796
3.710000		0.229185
3.720000		0.225255
3.730000		0.221003
3.740000		0.216426
3.750000		0.211525
3.760000		0.206298
3.770000		0.200747
3.780000		0.194871
3.790000		0.188675
3.800000		0.182160
3.810000		0.175331
3.820000		0.168194
3.830000		0.160754
3.840000		0.153020
3.850000		0.145000
3.860000		0.136704
3.870000		0.128144
3.880000		0.119332
3.890000		0.110281
3.900000		0.101007
3.910000		0.091526
3.920000		0.081854
3.930000		0.072011
3.940000		0.062014
3.950000		0.051885
3.960000		0.041644
3.970000		0.031313
3.980000		0.020913
3.990000		0.010468
4.000000		0.000000
4.010000		-0.010468
4.020000		-0.020913
4.030000		-0.031313
4.040000		-0.041644
4.050000		-0.051885
4.060000		-0.062014
4.070000		-0.072011
4.080000		-0.081854
4.090000		-0.091526
4.100000		-0.101007
4.110000		-0.110281
4.120000		-0.119332
4.130000		-0.128144
4.140000		-0.136704
4.150000		-0.145000
4.160000		-0.153020
4.170000		-0.160754
4.180000		-0.168194
4.190000		-0.175331
4.200000		-0.182160
4.210000		-0.188675
4.220000		-0.194871
4.230000		-0.200747
4.240000		-0.206298
4.250000		-0.211525
4.260000		-0.216426
4.270000		-0.221003
4.280000		-0.225255
4.290000		-0.229185
4.300000		-0.232796
4.310000		-0.236090
4.320000		-0.239070
4.330000		-0.241741
4.340000		-0.244108
4.350000		-0.246174
4.360000		-0.247945
4.370000		-0.249425
4.380000		-0.250622
4.390000		-0.251540
4.400000		-0.252185
4.410000		-0.252563
4.420000		-0.252680
4.430000		-0.252543
4.440000		-0.252157
4.450000		-0.251530
4.460000		-0.250666
4.470000		-0.249573
4.480000		-0.248257
4.490000		-0.246723
4.500000		-0.244979
4.510000		-0.243029
4.520000		-0.240881
4.530000		-0.238540
4.540000		-0.236011
4.550000		-0.233302
4.560000		-0.230416
4.570000		-0.227361
4.580000		-0.224142
4.590000		-0.220763
4.600000		-0.217230
4.610000		-0.213549
4.620000		-0.209725
4.630000		-0.205762
4.640000		-0.201666
4.650000		-0.197441
4.660000		-0.193092
4.670000		-0.188623
4.680000		-0.184040
4.690000		-0.179347
4.700000		-0.174547
4.710000		-0.169646
4.720000		-0.164647
4.730000		-0.159555
4.740000		-0.154373
4.750000		-0.149106
4.760000		-0.143758
4.770000		-0.138331
4.780000		-0.132831
4.790000		-0.127260
4.800000		-0.121622
4.810000		-0.115922
4.820000		-0.110161
4.830000		-0.104345
4.840000		-0.098475
4.850000		-0.092556
4.860000		-0.086591
4.870000		-0.080583
4.880000		-0.074535
4.890000		-0.068451
4.900000		-0.062333
4.910000		-0.056186
4.920000		-0.050011
4.930000		-0.043812
4.940000		-0.037592
4.950000		-0.031354
4.960000		-0.025101
4.970000		-0.018836
4.980000		-0.012562
4.990000		-0.006283
5.000000		-0.000000
